deputy_id,full_name,twitter_name,twitter_web_urls,political_group_abbrev,political_group,mentioned_handles,text
713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants",,"En ce #6juin, la France rappelle sa reconnaissance éternelle envers les héros Américains, Britanniques, Canadiens, Français et de nombreux autres pays qui par milliers ont débarqué sur les plages normandes il y a 77 ans pour libérer la 🇫🇷 et l’Europe du nazisme. #DDay #6Juin1944 https://t.co/Lr2bVltLH6"
713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants",,"Je veux saluer également Léon Gautier, dernier survivant des 177 membres du commando Kieffer, seul bataillon français à participer au #DDay.

À lui et tous ses frères d’armes, la France est et restera redevable. #6juin1944 https://t.co/7CsNROOv0r"
713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants",fabroncolette; stetienne_auron,"Discuter, débattre et surtout avancer #Ensemble. Une magnifique journée à @StEtienne_Auron St-Dalmas-le-Selvage et Tourrette-Levens pour bâtir #AvecVous les fondations du futur de la #circo0605. Merci à @FabronColette, Jean-Pierre Issautier et Bertrand Gasiglia pour leur accueil. https://t.co/vd0ymPRgGR"
713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants",,"J’entends vos inquiétudes, légitimes, dans ce contexte de crises, de guerre aux portes de l’Europe, et au moment où a lieu une profonde recomposition politique. Députée de la #circo0605 depuis 6 ans, je ne vous ai jamais fait défaut, et je ne compte pas commencer ! #Brenier2022 https://t.co/XrqTphjwg3"
713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants",,"Face aux candidats qui viennent vous parler d’eux et n’ont pour programme que de me battre, je suis la seule à venir vous rencontrer pour vous parler de VOUS. Députée de la #circo0605 dans la #MajoritePresidentielle, ma 1ère bataille sera pour votre pouvoir d’achat. #Brenier2022 https://t.co/G3f94BYLvG"
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,enthoven_r,"RT @Enthoven_R: Une pensée pour les gens qui ont oublié, en votant Glucksmann, qu'ils votaient aussi pour Olivier Faure."
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,emmanuelmacron,"RT @EmmanuelMacron: Des élections législatives se tiendront le 30 juin et le 7 juillet.

J’ai confiance en la capacité du peuple français à…"
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,,Une décision courageuse qui place chacun face à ses responsabilités.
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,fredvalletoux,La santé physique et psychique des victimes est  une de nos priorités. Merci @fredvalletoux pour son engagement pour faciliter l’accompagnement des victimes.
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,brutofficiel,"RT @brutofficiel: “Des fois, je me dis que les enfants biologiques de la France ne savent pas la chance qu’ils ont.”

L’actrice iranienne G…"
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,cnbarreaux,"RT @CNBarreaux: [AUDITION⚖️] Fermement attaché à l'amélioration de la protection des victimes et leur prise en charge, le #CNB a rencontré…"
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,,"Les candidats du RN viennent donner des leçons d’ordre mais ne respectent même pas la loi ! 

se comporte comme Violer le droit moral d’un auteur ou d’un interprète est une infraction au même titre que le vol."
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,cavousf5,RT @cavousf5: Le Rassemblement national fait feu contre l’Europe : l'édito de #PatrickCohen dans #CàVous ⬇️ https://t.co/Bm52SD1Ni7
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,e_dupondm; emiliechandler; senat; verienparen,RT @E_DupondM: Le @Senat adopte à l’unanimité la création de l’ordonnance de protection immédiate portée par @EmilieChandler &amp; @verienparen…
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,gabrielattal,"RT @GabrielAttal: Nous sommes les seuls à défendre l’Europe des grands projets. 

L’Europe de l’avion vert, celle du char du futur, celle d…"
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,gabrielattal,"RT @GabrielAttal: Je pose la question aux amoureux de la France : voulez-vous vraiment qu'en 45 ans, le visage de notre pays en Europe pass…"
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,diavictimes,"RT @DIAVictimes: #SecuriteRoutiereAuTravail 

Je lance un cycle de réunions trimestrielles avec les associations engagées dans l’aide et la…"
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,diavictimes; hoteldieuparis,"RT @DIAVictimes: Notre objectif : améliorer le parcours des victimes, sur tous les aspects.A @HotelDieuParis les femmes &amp; enfants #victimes…"
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,lcp,"RT @LCP: ""Il n'y a pas besoin de brandir un autre drapeau que celui de la France et de l'Europe pour défendre la paix, la diplomatie"", tran…"
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,,Cette délinquance est un fléau pour notre pays. Et dire que Ravier et ses amis d’extrême-droite prônent la fermeté et le rétablissement des peines planchers….
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,hoteldieuparis,Améliorer l’accompagnement des victimes est un enjeu de justice et de solidarité nationale. La prise en charge médicale et psychologique des victimes est une priorité. Merci aux formidables équipes de l’@HotelDieuParis qui ont développé une expertise précieuse en la matière.
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,emmanuelmacron,RT @EmmanuelMacron: Il faut que les opérations israéliennes cessent à Rafah. https://t.co/jNori2eIis
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,emmanuelmacron,"RT @EmmanuelMacron: Indigné par les frappes israéliennes qui ont fait de nombreuses victimes parmi les déplacés à Rafah.

Ces opérations do…"
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,claudemalhuret; edlobservatoi; nathalieloiseau,"RT @NathalieLoiseau: Excellent @ClaudeMalhuret, comme toujours. Merci pour la référence à La Guerre Qu’On Ne Voit Pas Venir. @EdLObservatoi…"
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,,Bardella nous dit que les travailleurs étrangers doivent repartir à la fin de leurs mission et explique que sa famille a pu s’installer en France par amour de la nation.
722194,Florence Provendier,flprovendier,twitter.com/flprovendier,LAREM,La République en Marche,bernardlehut,"RT @BernardLehut: 107 jours de détention pour Boualem Sansal, 107 jours de trop.
#avecboualemsansal https://t.co/HTuRjhTOwC"
722194,Florence Provendier,flprovendier,twitter.com/flprovendier,LAREM,La République en Marche,bernardlehut,"RT @BernardLehut: 102 jours de détention pour Boualem Sansal, 102 jours de trop.
#avecboualemsansal https://t.co/gqEjBy8M07"
722194,Florence Provendier,flprovendier,twitter.com/flprovendier,LAREM,La République en Marche,thevoice_tf1,"RT @TheVoice_TF1: #TheVoice 

Des frissons pour ce début des auditions à l'aveugle ! Levon livre un hymne à l'amour pour l'Arménie en repre…"
722194,Florence Provendier,flprovendier,twitter.com/flprovendier,LAREM,La République en Marche,pchamassian,"RT @pchamassian: « Aux grands hommes, la patrie reconnaissante » il y a 1 an jour pour jour Missak Manouchian rentrait  au Panthéon accompa…"
722194,Florence Provendier,flprovendier,twitter.com/flprovendier,LAREM,La République en Marche,ambafr_armenie,"RT @AmbaFR_Armenie: En ce 21 février, 81 ans après son exécution par l'occupant nazi, nous avons rendu hommage à Missak Manouchian, rassemb…"
722194,Florence Provendier,flprovendier,twitter.com/flprovendier,LAREM,La République en Marche,minhealth_arm,"RT @MinHealth_Arm: The Minister of Health received Ambassador Olivier Decottignies and Florence Provendier, Coordinator of Armenian-French…"
722194,Florence Provendier,flprovendier,twitter.com/flprovendier,LAREM,La République en Marche,emmanuelmacron; nikolpashinyan,"RT @NikolPashinyan: Excellent entretien avec le Président @EmmanuelMacron sur l’amitié exceptionnelle et la coopération🇦🇲🇫🇷, notamment dans…"
722194,Florence Provendier,flprovendier,twitter.com/flprovendier,LAREM,La République en Marche,gouvernementfr; parlonsdem,"🎯Il n’y a pas d’âge pour parler démocratie @ParlonsDem 

Avec des élèves de 6ᵉ pour relever ce défi et concocter une loi sur les océans 🌊 dans le cadre du #ParlementDesEnfants 

!!! Si seulement le @gouvernementFR pouvait  entendre leur voix et protéger leurs droits #enfants"
722194,Florence Provendier,flprovendier,twitter.com/flprovendier,LAREM,La République en Marche,aznavourfound,RT @AznavourFound: La quatrième édition de l'Atelier d'Art dramatique bilingue a été lancée. Ce programme culturel réunira une fois de plus…
722194,Florence Provendier,flprovendier,twitter.com/flprovendier,LAREM,La République en Marche,,"🇫🇷🇦🇲Les coopérations décentralisées franco-arméniennes, c’est du concret ! 

Rencontre des maires de Masis, Vagharshapat, Armavir, Vedi, Artashat…  pour évoquer leurs priorités avec les CTF. 
Un engagement durable entre collectivités pour un avenir commun. #Arménie #cooperation https://t.co/r8W0kSbqb7"
722194,Florence Provendier,flprovendier,twitter.com/flprovendier,LAREM,La République en Marche,o_decottignies,RT @O_Decottignies: Les collectivités territoriales françaises sont solidaires des réfugiés arméniens du Haut-Karabagh et de l'Arménie qui…
722194,Florence Provendier,flprovendier,twitter.com/flprovendier,LAREM,La République en Marche,bernardlehut,"RT @BernardLehut: 81 jours de détention pour Boualem Sansal, 81 jours de trop.
#avecboualemsansal https://t.co/cXHtUd538p"
722194,Florence Provendier,flprovendier,twitter.com/flprovendier,LAREM,La République en Marche,,"🇫🇷🇦🇲Droit au logement, au travail, à l’éducation, à la santé, à la préservation de sa culture, de son patrimoine immatériel, droit au retour #réfugiés #HautKarabakh…
pour en parler sans tabou avec des collectivités territoriales et des acteurs institutionnels en #Arménie https://t.co/k9xTKd3zl0"
722194,Florence Provendier,flprovendier,twitter.com/flprovendier,LAREM,La République en Marche,armenmnatzak; rita_minassian,RT @rita_minassian: Mes chaleureuses félicitations cher @ArmenMnatzak pour cette nouvelle aventure à la tête de l’Union des Français à l’Et…
722194,Florence Provendier,flprovendier,twitter.com/flprovendier,LAREM,La République en Marche,undparmenia; undpgeneva,"RT @UNDPGeneva: French local authorities (Lyon, Calvados, Aix en Provence, Roissy, Clamart) are hosted this week by
@UNDPArmenia as part of…"
722194,Florence Provendier,flprovendier,twitter.com/flprovendier,LAREM,La République en Marche,,"🇫🇷🇦🇲En Arménie avec une délégation de collectivités territoriales françaises. Nous avons commencé notre mission dont le but est de contribuer à l’insertion des réfugiés en nous recueillant au mémorial du génocide.
#Mémoire #Arménie #cooperation https://t.co/dLttkBF7NM"
722194,Florence Provendier,flprovendier,twitter.com/flprovendier,LAREM,La République en Marche,sifaoui,"RT @Sifaoui: Vendredi 31 janvier 2025 

L’écrivain franco-algerien Boualem #Sansal vient de passer sa 76e nuit en détention arbitraire.

Il…"
722194,Florence Provendier,flprovendier,twitter.com/flprovendier,LAREM,La République en Marche,gabrielattal,"RT @GabrielAttal: Les habitants de Boulogne-Billancourt sont appelés aux urnes ce dimanche pour élire leur nouveau député.

Je les appelle…"
722194,Florence Provendier,flprovendier,twitter.com/flprovendier,LAREM,La République en Marche,eucouncil; eucouncilpress,"RT @EUCouncilPress: Armenia 🇦🇲: @EUCouncil extends the mandate of the EU civilian mission in Armenia, for a further two years until 19 Febr…"
713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants",stetienne_auron,"Bonne #Pentecôte !

Dans ma magnifique #circo0605, j’ai la chance de participer aux fêtes patronales ou aux messes, comme ce matin à @StEtienne_Auron.

Députée locale, mon devoir est d’agir pour perpétuer nos traditions.

Il faut savoir d’où on vient pour savoir où on va. https://t.co/xZ67UYewNE"
713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants",migliorecaro; pcondomitti,"A la rencontre des Venansonnois avec @migliorecaro et @pcondomitti. Merci a Loetitia Loré, Maire de #Venanson, pour son accueil chaleureux. #Brenier2022 #circo0605 https://t.co/3ALzuwzvnQ"
713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants",metropolenca,Ce magnifique village s’est retrouvé coupé du monde après la #TempêteAlex. La @MetropoleNCA a rétabli au plus vite les accès par un pont provisoire. Désormais nous sommes dans la phase de reconstruction avec des ouvrages résilients. #Brenier2022 https://t.co/KNGwSMWKi8
713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants",,"Un vrai plaisir d’échanger avec les habitants en toute franchise, loin des caricatures. #Ensemble, nous porterons un projet ambitieux et utile aux Français et aux habitants de la #circo0605. #Brenier2022 https://t.co/fFevd4m1AD"
713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants",migliorecaro; pcondomitti,"Ce matin à la Bollène-Vésubie avec son Maire Martine Barengo-Ferrier, @pcondomitti et @migliorecaro, pour échanger avec les Bollénois sur mon bilan comme Députée de la #circo0605 et mon projet pour les cinq prochaines années. #Brenier2022 https://t.co/BDkiRNFj2L"
713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants",avecbrenier; marinebrenier,"RT @AvecBrenier: Rendez-vous demain pour une réunion publique de @marinebrenier à Saint-Dalmas-le-Selvage !

📅 Dimanche 5 juin à 15h
📍 Sall…"
713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants",avecbrenier; marinebrenier,"RT @AvecBrenier: Rendez-vous demain pour une réunion publique de @marinebrenier à Tourrette-Levens !

📅 Dimanche 5 juin à 17h30 
📍 Salle de…"
713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants",migliorecaro; pcondomitti,"Un plaisir de vous voir si nombreux ce soir pour ma réunion publique à Saint-Martin du Var autour d’Hervé Paul, de mon suppléant @pcondomitti et de @migliorecaro. #Brenier2022 #Circo0605 https://t.co/Acqd9zCDMc"
713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants",,"Notre rencontre ce soir, c’est le rendez-vous de la fidélité. Comme pour le reste de ma #circo0605, je n’ai jamais manqué à mon engagement au service des Saint-Martinois, en tant que Députée ou élue locale, et je remercie mon ami Hervé Paul qui l’a rappelé. #Brenier2022 https://t.co/bwiXA9r1gt"
713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants",cestrosi,"Vous m’avez élue pour être utile à notre territoire. C’est le sens de mon engagement, aujourd’hui dans la majorité municipale et métropolitaine avec @cestrosi, et demain, si vous me renouvelez votre confiance comme votre Députée de la #circo0605, dans la #MajoritePresidentielle. https://t.co/k5r6MjeTRA"
713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants",avecbrenier; marinebrenier,"RT @AvecBrenier: Rendez-vous demain pour une réunion publique de @marinebrenier à Venanson !

📅 Samedi 4 juin à 15h
📍 Salle de la Mairie An…"
713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants",avecbrenier; marinebrenier,"RT @AvecBrenier: Rendez-vous demain pour une réunion publique de @marinebrenier à La-Bollène-Vésubie !

📅 Samedi 4 juin à 11h
📍 Salle Place…"
713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants",avecbrenier; marinebrenier; stmartinduvar,"RT @AvecBrenier: Rendez-vous ce soir pour une réunion publique de @marinebrenier à @stmartinduvar !

📅 Vendredi 3 juin à 18h30
📍 Salle des…"
713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants",bfmcotedazur,"Lutte contre les #féminicides : il faut agir !

Lors du débat @BFMCotedazur des #legislatives2022 dans la #circo0605, je suis revenue sur notamment sur ma PPL rédigée en lien avec l'avocat de #JacquelineSauvage, dont l'histoire avait tristement animé le débat public. https://t.co/cGqLfCs8Q5"
713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants",cestrosi; maregionsud,RT @cestrosi: .@maregionsud est engagée pour offrir à ses jeunes un équipement à la pointe attendu par les lycéens et qui sera opérationnel…
713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants",cestrosi,"RT @cestrosi: Matinée dans la Tinée, à Valdeblore avec son Maire Carole Cervel et Corinne Amrouche, proviseur du lycée de la Montagne, pour…"
713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants",cestrosi,RT @cestrosi: J’ai rencontré tout au long de cette journée les entreprises de nos vallées et leurs personnels engagés aux côtés des service…
713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants",cestrosi; metropolenca,"RT @cestrosi: Ce chantier, engagé peu après la #TempeteAlex, touche progressivement à sa fin. Au total, ce sont 3,5M€ que la @MetropoleNCA…"
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,,Bardella esquive les questions en changeant de sujet ou en coupant la parole. Son exercice de communication ne masque pas le vide de son programme. Son seul objectif est la destruction de l’Europe.
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,gabrielattal,"RT @GabrielAttal: Je veux qu'on parle d'Europe. 

Je suis convaincu que c'est l'Union qui fait la force. 

Et c'est ce projet que je défend…"
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,ambroise_mejean; gabrielattal,"RT @Ambroise_Mejean: J'ai suivi le conseil de @GabrielAttal. 

Oui, Marine Le Pen voulait sortir du nucléaire. #Levenement https://t.co/rvl…"
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,nathalieloiseau,RT @NathalieLoiseau: Voilà 5 ans que Jordan Bardella siège avec ce parti et qu’il repart pour un nouveau mandat à ses côtés. Et voilà ce qu…
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,emmanuelmacron,"RT @EmmanuelMacron: Jean-Claude Gaudin n’est plus. Il était Marseille faite homme. De sa ville, sa passion, il avait l’accent, la fièvre, l…"
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,e_dupondm,RT @E_DupondM: Le Président de la République rendra un hommage national mercredi à Caen au capitaine pénitentiaire Fabrice Moello et au sur…
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,gdarmanin,"RT @GDarmanin: À Marseille, on ne lâche rien contre la drogue. Un nouveau réseau de trafiquants démantelé. Bravo aux policiers.

https://t.…"
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,bfmtv,"RT @BFMTV: ""S’attaquer à un juif, c’est s’attaquer à la République"": Éric Dupond-Moretti, ministre de la Justice, ""bouleversé"" après la ten…"
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,,L’antisémitisme comme toutes les formes de haine est un poison pour notre pays et pour l’humanité. Il ne doit y avoir aucune tolérance pour ceux qui le cautionnent directement ou indirectement.
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,emmanuelmacron,"RT @EmmanuelMacron: Vive émotion en apprenant la mort d’un de nos gendarmes de l’escadron de Melun en Nouvelle-Calédonie.

La Nation pense…"
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,,Responsabiliser les français qui consomment de la drogue! Ceux qui se qui consomment de la drogue cautionnent le narco banditisme qui sème la mort et la terreur. L’argent qu’ils donnent aux trafiquants sert le crime.
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,rabatel_marie,Merci @rabatel_marie pour ce témoignage. Votre engagement doit nous inspirer collectivement pour continuer à travailler pour mieux détecter et accompagner les victimes en situation de handicap. #MeeToo
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,,"Avant de publier des images, demandez vous l’impact que cela peut avoir sur les proches des victimes."
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,franceinfo,"RT @franceinfo: ⚡️ DIRECT

🗣 ""Ils seront interpellés, ils seront jugés et ils seront châtiés à la hauteur du crime qu'ils ont commis.""

Le…"
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,diavictimes,RT @DIAVictimes: #Eure | N’ajoutons pas de la peine à la peine. Ne diffusons pas des images des victimes. Protégeons leurs familles et leur…
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,shoah,"Quand on insulte l’Histoire, on insulte l’avenir. Quand on crache sur la mémoire des victimes de la @Shoah, on crache sur l’humanité. Triste époque !"
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,diavictimes,"RT @DIAVictimes: Accompagnement des militaires blessés psychiques, annonce des décès aux familles endeuillées… Tant de travaux communs. Mer…"
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,enthoven_r,"RT @Enthoven_R: Parmi les sympathiques insoumis qui me traitent à l’envi d' «enculé de sioniste », de « 1er menteur de France » ou, plus mo…"
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,valeriehayer,RT @ValerieHayer: https://t.co/Tg21ahSniG
718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche,nathalieloiseau,"RT @NathalieLoiseau: Quelqu’un pour protester contre la présence de l’Azerbaïdjan à l’Eurovision ? Non, rien…"
713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants",cestrosi,"RT @cestrosi: À Saint-Dalmas, où le vallon des Barches a été particulièrement frappé par la #TempeteAlex, nous avons construit 3 nouveaux p…"
713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants",cestrosi; metropolenca,"RT @cestrosi: Dans le cadre de notre plan pluriannuel d’investissement, la @MetropoleNCA a investi 1M€ sur la réfection de la voirie et des…"
713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants",cestrosi; metropolenca,"RT @cestrosi: Visite des différents chantiers de la @MetropoleNCA sur la commune de Valdeblore avec Carole Cervel, aux hameaux de la Bollin…"
713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants",cestrosi,"RT @cestrosi: Je veux saluer l'aspect vertueux du chantier de reconstruction de la Madone, puisque nous réutilisons ici des matériaux récup…"
713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants",cestrosi; metro,"RT @cestrosi: 21M€ ont été engagés sur cette seule opération, un effort conséquent rendu possible par l’engagement sans faille de la @Metro…"
713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants",cestrosi,"RT @cestrosi: Sur la route de la Madone, ce sont une cinquantaine d’engins mobilisés pour poursuivre les travaux sur les 11 brèches et ouvr…"
713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants",cestrosi; metropolenca,"RT @cestrosi: Je salue le travail titanesque des agents de la @MetropoleNCA derrière le formidable subdivisionnaire Elio Foca, engagé aux c…"
713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants",cestrosi,"RT @cestrosi: Comme l'été dernier où je rouvrais l’accès au Boréon, je me suis rendu cet après-midi avec Ivan Mottet, Maire de Saint Martin…"
713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants",cestrosi,"RT @cestrosi: Quelle émotion de me trouver au sanctuaire de la Madone de Fenestre, devant cet écrin, emblème de notre Métropole et dont l’a…"
713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants",cestrosi; metropolenca,"RT @cestrosi: Après avoir rétabli au plus vite les accès par des ponts temporaires de Maïssa et celui de Venanson, la @MetropoleNCA s'inscr…"
713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants",cestrosi,"RT @cestrosi: Cette après-midi a été aussi l’occasion d’évoquer les chantiers de reconstruction qui entrent dans leur phase définitive, moi…"
713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants",cestrosi,"RT @cestrosi: Enfin, visite du chantier de sécurisation des falaises dans le bas de la Vésubie qui permettra dès cet été la réouverture de…"
713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants",cestrosi; metrop,"RT @cestrosi: Au cours de cette journée dans la Tinée et la Vésubie, nous avons pu constater l'extraordinaire travail piloté par la @Metrop…"
713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants",cestrosi; metropolenca,Bravo à @cestrosi et aux services de la @MetropoleNCA pour ce travail titanesque pour reconstruire nos vallées #tempeteAlex
713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants",cestrosi; pcondomitti,"Merci à tous d’avoir répondu présents ce soir pour ma réunion publique dans le quartier de la Madeleine autour de @cestrosi, mon suppléant @pcondomitti et de nombreux élus de la Ville de #Nice06 ! #Brenier2022 #circo0605 https://t.co/5Bhc0RmfM6"
