id,full_name,twitter_name,twitter_web_urls,tweets_en_captura,top_mentions
721960,Danièle Obono,Deputee_Obono,twitter.com/Deputee_Obono,117,franceinsoumise:6; deputesdem:2; deputesensemble:2; socialistesan:2; fiassemblee:2; jnbarrot:2; education_gouv:2; mathildepanot:2; droiterep_an:1; srcontretemps:1; glupatate:1; l_insoumission:1; fbdlm:1; me_maati:1; arnaultraphael:1; portes_thomas:1; amnesty:1; btselem:1; hrw:1; abomangoli:1; franceinfo:1; deputesgdr:1; gpe_ecolosocial:1; deputeshorizons:1; groupeliot_an:1; ademontchalin:1; andreetaurinya:1; mdiplo:1; emilemeunier:1; justice_gouv:1
721118,Moetai Brotherson,Moetai1,twitter.com/Moetai1,99,moetai1:21; outremers360:6; deputespcf:5; lcp:4; assembleenat:4; sergemassau:4; davidkoubbi:3; jfmbaye:3; gabrielserville:2; deputee_obono:2; an_comlois:2; change:2; fabien_rssl:2; presidencepf:1; deputesgdr:1; achabus:1; brunoblanque:1; nesaste:1; bymaddyness:1; brun:1; conf_batonniers:1; julietteprados:1; elsafaucillon:1; tematangi:1; pacblueline:1; teanau_tuiono:1; christophedilys:1; guyonvarchc:1; johanitowamytan:1; fm_lambert:1
267794,Michèle Tabarot,MTabarot,twitter.com/MTabarot,97,mtabarot:4; philippetabarot:4; prefet06:4; napsarkozy:2; dominiq_estrosi:2; ericpauget1:2; avectabarot:1; hornetslecannet:1; laurentwauquiez:1; seblecornu:1; louisnegrecsm:1; nunezlaurent:1; veroniqueborre:1; lesrepublicains:1; volerolecannet:1; annelaureblin:1; droiterep_an:1; jeromeviaud:1; an_afetr:1; yaelbraunpivet:1
719930,Boris Vallaud,BorisVallaud,twitter.com/BorisVallaud,80,acadleonblum:16; partisocialiste:12; socialistesan:11; nouveaupop:11; aydahadi:3; gaucheunietlse:3; arnosimion:2; fbriancon:2; mel_thomin:2; najatvb:2; thaimasamman:2; thiebaultceline:1; caroledelga:1; leparisien_75:1; lemondefr:1; act_lgbt:1; lehuffpost:1; egregoire:1; lyeslouffok:1; senateursps:1; solidaritefemme:1; chloeridel:1; youmnikezzouf:1; zelenskyyua:1; laurentlhardit:1; salondelagri:1; benoitpayan:1; clauderaynal:1; bfmtv:1; martinevassal:1
336439,Jean-Michel Clément,jmclement86,twitter.com/jmclement86,80,groupeliot_an:44; lcp:14; bertrandpancher:14; c_decourson:8; bfmtv:3; bsainthuile:3; yaelbraunpivet:3; publicsenat:2; changefrance:1; plantu:1; santelli841:1; corsenetinfos:1; elisabeth_borne:1; blick_fr:1; cnews:1; lopinion_fr:1; assoutiles:1; anouk1818:1; elabe_fr:1; bertrandpanch:1; galamiou:1; johannfourmond:1; c_rossignol:1; werlych:1; jrcazeneuve:1; canardenchaine:1; realmarcel1:1
719570,Catherine Fabre,cfabreAN,twitter.com/cfabreAN,79,t_cazenave:58; fairegagnerbx26:8; jmblanquer:4; lepoint:2; emmanuelmacron:2; n_delattre:2; michelrevol:1; philippinerbt:1; macronardsfm:1; songsa93:1; renaissance:1; annefahmy:1; 24hpujadas:1; shalmani_abby:1; b:1; jnbarrot:1; femmeazadi:1; ffbnleaquitaine:1; placeco_media:1; gabrielattal:1; alexmartin33000:1; horizons_bdx33:1; ici_gironde:1; fcbdeputeducher:1; lbleublancrouge:1; paoloarieldov:1
718710,Pascale Boyer,pascaleboyer05,twitter.com/pascaleboyer05,69,pascaleboyer05:8; baptistemenard:5; alpes1:5; carlab20:5; poyaurelie:3; lemedia05:2; alpes_1:2; chpierrel:2; nathalielanzi:2; le1hebdo:1; lafabriqueaviva:1; ledauphine:1; libe:1; changefrance:1; diciradio:1; laposte:1; paulgiacobetti:1
767,Jacques Cattin,JCattin2017,twitter.com/JCattin2017,61,jcattin2017:22; virginiecalmels:7; republicains_an:3; ericstraumann:3; republicains68:3; droitelib:3; assembleenat:2; klinkertbrigitt:2; fabienne_keller:2; bleualsace:2; jl_reitzer:2; hubertott2017:2; benoitlupp:2; bachty68:1; christophechebi:1; dutterclaire:1; patoon68:1; remy67:1; lcp:1; dinocinieri:1; cordierpierre08:1; vbazinmalgras:1; sitetaiwaninfo:1; julienaubert84:1; leclerc2017:1; thibault_bazin:1; bernard_stalter:1; sylvainwaserman:1; guydokennel:1; bechtgroff2017:1
783463,Sophie Métadier,SMetadier,twitter.com/SMetadier,57,smetadier:8; assembleenat:6; valeriepetit_an:3; fbtouraine:3; nr_tours:2; nr_loches:2; sophie_auconie:2; rbrutinaud:1; aauteuil_gouest:1; an_devdur:1; barbarapompili:1; lagazettefr:1; lmaillart:1; vincent_louault:1; meuniermatth:1; sarahelhairy:1; lanouvellerep_:1; ecologie_gouv:1; inrae_france:1; marsaudsandra:1; jclagarde:1; udi_an:1; udi_off:1; michel_lamy:1; ginersylvie:1; agnesrunacher:1; prefet37:1; a2largentaye:1; martinmalvy:1
755549,Sylvain Brial,SylvainBrial,twitter.com/SylvainBrial,50,assembleenat:11; gouvernementfr:10; sylvainbrial:6; groupelibterran:6; bertrandpancher:4; senat:3; nicole_sanquer:2; olivierveran:2; fm_lambert:1; bpifrance:1; seblecornu:1; jimmypahun:1; hervemariton:1; la_fedom:1; loigcg:1; paul_molac:1; dwfparis:1; wfla1ere:1; libertsterrito1:1; annickgirardin:1; caissedesdepots:1
721046,Nathalie Bassire,NathalieBassire,twitter.com/NathalieBassire,20,gecologie974:1; jllagourgue:1; nadiaramassamy:1; 974radiofreedom:1; annickgirardin:1; clicanoore:1; ipreunion:1; lequotidien:1; lesoutremer:1; zinfoslive:1; assembleenat:1; federationafd:1
2828,Alain Tourret,AlainTourret,twitter.com/AlainTourret,20,alaintourret:3; sudradio:3; richardferrand:2; madamefromagefr:1; richezlerouge:1; drapeauxsfv:1; lepreaucdn:1; gerardcollomb:1; basphilippe:1; valerie_expert:1; tourret2017:1; twitter:1; bfmbusiness:1
712015,Julien Dive,juliendive,twitter.com/juliendive,20,xavierbertrand:4; aegrw:1; seblecornu:1; hautsdefrance:1; brunoretailleau:1; celineimart:1; juliendive:1; magaliberdah:1; sudradio:1; gg_rmc:1; vivrelhistoire:1
721410,Émilie Bonnivard,BonnivardE,twitter.com/BonnivardE,20,laurentwauquiez:6; droiterep_an:6; lcp:3; oliviermarleix:2; publicsenat:1; frbackbone:1; le_figaro:1; odoxasondages:1; lci:1; valdiguie:1; laurentsmartin:1; vincentjeanbrun:1
333818,Christian Hutin,ChristianHutin,twitter.com/ChristianHutin,5,christianhutin:1; jluc_laurent:1; mrc_france:1; lcp:1; changefrance:1
