tweet_id,timestamp,text,author_handle,mentioned_handles,deputy_id,full_name,twitter_name,twitter_web_urls,political_group_abbrev,political_group
1811869142842245135,Fri Jul 12 21:04:01 +0000 2024,"RT @MagaliAltounian: ☀️ Musique, animations et bonne humeur : quel plaisir de partager ce moment convivial avec les familles niçoises, et @…",marinebrenier,magalialtounian,713448,Marine Brenier,marinebrenier,twitter.com/marinebrenier,LC,"Les Constructifs : républicains, UDI, indépendants"
1919714135710822863,Tue May 06 11:21:31 +0000 2025,"RT @DIAVictimes: #LeSaviezVous? Bâtir une #culture de l’aide aux victimes, c’est aussi mieux connaitre ses composantes, ses acteurs, son hi…",alouismars,diavictimes,718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche
1916566387906023602,Sun Apr 27 18:53:29 +0000 2025,"RT @EmmanuelMacron: Après le drame survenu à Vancouver, j’adresse notre solidarité aux Canadiens et à la communauté philippine. Nos pensées…",alouismars,emmanuelmacron,718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche
1916497520039006422,Sun Apr 27 14:19:50 +0000 2025,"RT @EmmanuelMacron: Un jeune a été atrocement assassiné dans une mosquée du Gard.

À sa famille, à nos compatriotes de confession musulmane…",alouismars,emmanuelmacron,718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche
1915496260506615918,Thu Apr 24 20:01:11 +0000 2025,"RT @EmmanuelMacron: Une adolescente a perdu la vie, trois autres lycéens sont blessés, après une attaque au couteau dans un lycée de Nantes…",alouismars,emmanuelmacron,718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche
1915495696247017915,Thu Apr 24 19:58:56 +0000 2025,"RT @Elisabeth_Borne: Un drame effroyable a frappé aujourd’hui un groupe scolaire privé à Nantes : une lycéenne a perdu la vie, trois autres…",alouismars,elisabeth_borne,718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche
1914775280113344615,Tue Apr 22 20:16:16 +0000 2025,"RT @EmmanuelMacron: À 103 ans s’est éteinte Odile de Vasselot, figure de la Résistance et passeuse d’espérance. Héroïne de l’ombre, elle a…",alouismars,emmanuelmacron,718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche
1909970549435924982,Wed Apr 09 14:03:59 +0000 2025,"RT @DIAVictimes: 2 ans, déjà. Le bruit de l’explosion, le souffle de la destruction. Nous ne les oublierons jamais. En cette triste matinée…",alouismars,diavictimes,718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche
1909681439030788569,Tue Apr 08 18:55:09 +0000 2025,RT @DIAVictimes: Merci à l’A.P.E.R.S pour son accueil et son professionnalisme. Les personnes victimes pourront toujours compter sur des pe…,alouismars,diavictimes,718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche
1909535474760155174,Tue Apr 08 09:15:09 +0000 2025,"RT @YaelBRAUNPIVET: On l’a fait !

La parité devient une réalité dans toutes les communes de France.

À toutes les femmes : vous avez désor…",alouismars,yaelbraunpivet,718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche
1908975019687829670,Sun Apr 06 20:08:06 +0000 2025,"RT @GabrielAttal: Nous avons deux ans. 

Nous avons deux ans pour agir pour nos compatriotes. 

Nous avons deux ans pour agir pour la Franc…",alouismars,gabrielattal,718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche
1908903685884633390,Sun Apr 06 15:24:39 +0000 2025,"RT @Renaissance: Une énergie folle à la Cité du Cinéma !

Des débats passionnés, un public engagé, des intervenants inspirants…

Du terrain…",alouismars,renaissance,718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche
1908419895328387273,Sat Apr 05 07:22:14 +0000 2025,"RT @EmmanuelMacron: Ensemble et avec toutes nos filières, nous saurons nous protéger et accélérer la réindustrialisation de l’Europe. https…",alouismars,emmanuelmacron,718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche
1907446025620517205,Wed Apr 02 14:52:25 +0000 2025,"RT @franceinfo: 🔴 Condamnation de Marine Le Pen : Emmanuel Macron ""rappelle"" que la justice est ""indépendante"", que les ""magistrats doivent…",alouismars,franceinfo,718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche
1905532052557959344,Fri Mar 28 08:06:59 +0000 2025,"RT @DIAVictimes: Universitaires, magistrats et avocats réunis au colloque « Violences de l’intime : penser et avancer ».

Une réflexion jur…",alouismars,diavictimes,718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche
1904973009594761344,Wed Mar 26 19:05:32 +0000 2025,"RT @DIAVictimes: Échanges passionnants avec les étudiants en #droit pénal et sciences criminelles de l’@IspecAix ! 

C’est grâce à leur #en…",alouismars,diavictimes; ispecaix,718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche
1904083678419910884,Mon Mar 24 08:11:39 +0000 2025,Ces mères sont d’un exceptionnel courage. Ces organisations criminelles n’ont aucune limite dans la cruauté et livrent de très jeunes adolescentes à la prostitution. Le lien entre drogue et exploitation des mineurs est clair. La lutte contre le crime organisé est une priorité.,alouismars,,718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche
1903821754981654614,Sun Mar 23 14:50:52 +0000 2025,"RT @EmmanuelMacron: L’agression du rabbin Arié Engelberg à Orléans nous choque tous. Je lui adresse, ainsi qu’à son fils et à tous nos comp…",alouismars,emmanuelmacron,718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche
1903543084128055477,Sat Mar 22 20:23:32 +0000 2025,"RT @EmmanuelMacron: Les glaciers s’éteignent et emportent avec eux l’équilibre de la planète.

En 2023, l’Appel de Paris a ouvert une décen…",alouismars,emmanuelmacron,718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche
1902375840836382946,Wed Mar 19 15:05:19 +0000 2025,"RT @DIAVictimes: Gabriel, Arié, Myriam, Jonathan. Il y a 13 ans à l’école #OzarHatorah la barbarie arrachait vos vies. Victimes du terroris…",alouismars,diavictimes,718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche
1902358710007087277,Wed Mar 19 13:57:15 +0000 2025,Du concret dans la lutte contre le narcotrafic.,alouismars,,718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche
1983850841556816244,Thu Oct 30 10:57:53 +0000 2025,RT @ArmenpressFR: 🇦🇲🇫🇷 Le Premier ministre @NikolPashinyan participe au @ParisPeaceForum. https://t.co/Mh73KhFQ2q,flprovendier,armenpressfr; nikolpashinyan; parispeaceforum,722194,Florence Provendier,flprovendier,twitter.com/flprovendier,LAREM,La République en Marche
1983771923059179570,Thu Oct 30 05:44:17 +0000 2025,"RT @araratpetrosian: 🇫🇷 🇦🇲 Discours du Premier ministre @NikolPashinyan  au @ParisPeaceForum

Monsieur le Premier ministre Eddie Rama, Mada…",flprovendier,araratpetrosian; nikolpashinyan; parispeaceforum,722194,Florence Provendier,flprovendier,twitter.com/flprovendier,LAREM,La République en Marche
1982924788445372474,Mon Oct 27 21:38:05 +0000 2025,"RT @BernardLehut: 345 jours de détention pour Boualem Sansal, 345 jours de trop.
#avecboualemsansal plus que jamais https://t.co/xyDSeubA1u",flprovendier,bernardlehut,722194,Florence Provendier,flprovendier,twitter.com/flprovendier,LAREM,La République en Marche
1979186467902562708,Fri Oct 17 14:03:20 +0000 2025,"RT @ATDQM: La journée mondiale du refus de la misère c’est aujourd’hui 🔥🔥

📍Rendez-vous au Trocadéro et partout en France. 

⏰ À partir de…",flprovendier,atdqm,722194,Florence Provendier,flprovendier,twitter.com/flprovendier,LAREM,La République en Marche
1979033356504281204,Fri Oct 17 03:54:55 +0000 2025,"RT @PorteParole_MAE: #Iran | Cécile Kohler et Jacques Paris, détenus depuis plus de trois ans en Iran, ont été arbitrairement condamnés enc…",flprovendier,porteparole_mae,722194,Florence Provendier,flprovendier,twitter.com/flprovendier,LAREM,La République en Marche
1978452435963109586,Wed Oct 15 13:26:33 +0000 2025,"RT @BernardLehut: 333 jours de détention pour Boualem Sansal, 333 jours de trop.
#avecboualemsansal plus que jamais https://t.co/mJMub0DX9f",flprovendier,bernardlehut,722194,Florence Provendier,flprovendier,twitter.com/flprovendier,LAREM,La République en Marche
1978137005960626657,Tue Oct 14 16:33:08 +0000 2025,RT @MonarchieBe: 🌍 The Queen is paying a two-day working visit to Armenia in her capacity as an Advocate for the United Nations Sustainable…,flprovendier,monarchiebe,722194,Florence Provendier,flprovendier,twitter.com/flprovendier,LAREM,La République en Marche
1976941695544774734,Sat Oct 11 09:23:24 +0000 2025,RT @FreeCecile_: Cécile Kohler est otage depuis plus de 1250 jours ! Elle est innocente mais risque la peine de mort.  Mobilisons-nous pour…,flprovendier,freececile_,722194,Florence Provendier,flprovendier,twitter.com/flprovendier,LAREM,La République en Marche
1976628844518924466,Fri Oct 10 12:40:15 +0000 2025,"RT @O_Decottignies: L'équipe France en force au sommet Digitec d'Erevan

➡️ La tech rebat les cartes de l'économie et de la géographie
➡️ L…",flprovendier,o_decottignies,722194,Florence Provendier,flprovendier,twitter.com/flprovendier,LAREM,La République en Marche
1975973197020536908,Wed Oct 08 17:14:56 +0000 2025,"RT @fdevedjian: Nous sommes nos montagnes – Une histoire du Haut-Karabagh 📕 @PETITAPETIT__ 
sortie le 15 octobre 2025
 
Un roman ancré dans…",flprovendier,fdevedjian; petitapetit__,722194,Florence Provendier,flprovendier,twitter.com/flprovendier,LAREM,La République en Marche
1974416017549144328,Sat Oct 04 10:07:16 +0000 2025,"RT @AmourskyCyrille: Aujourd’hui, notre ami journaliste Antoni Lallican a été tué par un drone russe à Droujkivka dans la région de Donetsk…",flprovendier,amourskycyrille,722194,Florence Provendier,flprovendier,twitter.com/flprovendier,LAREM,La République en Marche
1974415529906765875,Sat Oct 04 10:05:19 +0000 2025,"RT @BernardLehut: 322 jours de détention pour Boualem Sansal, 322 jours de trop.
#avecboualemsansal plus que jamais https://t.co/NJWFplXEzF",flprovendier,bernardlehut,722194,Florence Provendier,flprovendier,twitter.com/flprovendier,LAREM,La République en Marche
1974142929477439759,Fri Oct 03 16:02:06 +0000 2025,"RT @jchribuisson: Ne pas manquer ce week-end dans @FigaroMagazine_ , le formidable reportage de 8 pages de Jean-Marc Gonin et @oliviercoret…",flprovendier,figaromagazine_; jchribuisson; oliviercoret,722194,Florence Provendier,flprovendier,twitter.com/flprovendier,LAREM,La République en Marche
1973119973078847706,Tue Sep 30 20:17:15 +0000 2025,RT @FredericChole: Heureux d’accueillir avec @flprovendier des élus arméniens 🇦🇲 de collectivités engagées auprès des réfugiés du Haut-Kara…,flprovendier,flprovendier; fredericchole,722194,Florence Provendier,flprovendier,twitter.com/flprovendier,LAREM,La République en Marche
1972600941938635109,Mon Sep 29 09:54:48 +0000 2025,"RT @FreeCecile_: 1240 jours dans l’enfer des geôles iraniennes. Innocents, ils sont brisés par la torture et l’isolement. 
Nous ne savons p…",flprovendier,freececile_,722194,Florence Provendier,flprovendier,twitter.com/flprovendier,LAREM,La République en Marche
1971678375430459414,Fri Sep 26 20:48:51 +0000 2025,"RT @Sifaoui: Vendredi 26 septembre  2025, Boualem #Sansal vient de passer sa 313e nuit en détention arbitraire.

Il a été arrêté par la dic…",flprovendier,sifaoui,722194,Florence Provendier,flprovendier,twitter.com/flprovendier,LAREM,La République en Marche
1971280793042571431,Thu Sep 25 18:29:00 +0000 2025,"RT @BernardLehut: 313 jours de détention pour Boualem Sansal, 313 jours de trop.
#avecboualemsansal plus que jamais https://t.co/PcgdmEJEHz",flprovendier,bernardlehut,722194,Florence Provendier,flprovendier,twitter.com/flprovendier,LAREM,La République en Marche
1970910997524381733,Wed Sep 24 17:59:34 +0000 2025,RT @ArmenpressFR: La Reine Mathilde de Belgique effectuera une visite de travail en Arménie du 13 au 15 octobre en tant que Défenseur des O…,flprovendier,armenpressfr,722194,Florence Provendier,flprovendier,twitter.com/flprovendier,LAREM,La République en Marche
1970909330162713000,Wed Sep 24 17:52:56 +0000 2025,"RT @AraratMirzoyan: Warm conversation w/@jnbarrot on the margins of #UNGA.

Reaffirming our shared vision of developing 🇦🇲-🇫🇷 strategic par…",flprovendier,araratmirzoyan; jnbarrot,722194,Florence Provendier,flprovendier,twitter.com/flprovendier,LAREM,La République en Marche
1901903989441986575,Tue Mar 18 07:50:21 +0000 2025,"RT @EmmanuelMacron: Deux de nos militaires ont perdu la vie dans un tragique accident près d’Arras. Mes pensées vont à leurs familles, leur…",alouismars,emmanuelmacron,718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche
1899509115560276471,Tue Mar 11 17:13:58 +0000 2025,RT @Elysee: EN DIRECT | Cérémonie d’hommage aux victimes du terrorisme à Strasbourg. https://t.co/ppzgcaRgIk,alouismars,elysee,718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche
1899492715328368883,Tue Mar 11 16:08:48 +0000 2025,"RT @EmmanuelMacron: 11 mars, 21 ans après l'attentat de Madrid, nous honorons le souvenir de toutes les victimes du terrorisme en Europe.…",alouismars,emmanuelmacron,718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche
1899478658625999078,Tue Mar 11 15:12:57 +0000 2025,Journée de mémoire et d’union autour des victimes du terrorisme. Elles sont le symbole de notre humanité et de nos valeurs républicaines et européennes. Nous sommes avec vous ! 11 mars https://t.co/5UAkBJ4PzS,alouismars,,718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche
1898771081483137218,Sun Mar 09 16:21:17 +0000 2025,"RT @DIAVictimes: Au lendemain de la #journée internationale des droits des #femmes, retrouvez la tribune d’@ALouisMars intitulée « Violence…",alouismars,alouismars; diavictimes,718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche
1897385665568104587,Wed Mar 05 20:36:09 +0000 2025,Faire face !,alouismars,,718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche
1897373152772284861,Wed Mar 05 19:46:25 +0000 2025,« La Russie est devenue une menace »Nous devons être à la hauteur de ce moment historique.,alouismars,,718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche
1897250206393229458,Wed Mar 05 11:37:53 +0000 2025,RT @guillaumekasba: ✅Ma proposition de loi visant à faciliter l’ouverture des débits de boisson en zone rurale est adoptée par la Commissio…,alouismars,guillaumekasba,718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche
1896837624754741491,Tue Mar 04 08:18:25 +0000 2025,Le président Zelensky a été élu démocratiquement et comme d’autres je peux en attester car j’y étais dans le cadre d’une mission d’observation.,alouismars,,718918,Alexandra Louis,ALouisMars,twitter.com/ALouisMars|twitter.com/ALouisDeputee13,LAREM,La République en Marche
