id,full_name,twitter_name,twitter_web_urls,tweets_en_captura,top_mentions
720100,Aurélien Pradié,AurelienPradie,twitter.com/AurelienPradie,598,rscactu:30; guillaumelepers:22; lepoint:10; hhuwart:8; virystephane:8; durovray:8; bfmtv:6; cpelichy:6; lopinion_fr:6; aurelienpradie:6; b_ouisal:6; davidlisnard:6; cbernardins:6; juliendive:6; naimamoutchou:6; npolony:6; mariannelemag:6; c_barbier:4; valeurs:4; tribunedimanche:4; ahmadmassoud:4; cmoulenat:4; phdumont:4; sy_berrios:4; lesentretiens:2; ladepeche46:2; iep_upec:2; davidytier:2; ig_pompidou:2; pompiersdulot:2
342935,Marianne Dubois,DuboisMarianne,twitter.com/DuboisMarianne,598,republicains_an:33; an_defense:33; michelbarnier:24; damienabad:18; duboismarianne:17; lesrepublicains:17; assembleenat:12; n_forissier:12; etatmajorfr:10; chjacob77:10; santearmees:7; lcp:6; gendarmerie:5; leloiret:5; fxbellamy:5; 45republicains:4; tf1lejt:4; armeedeterre:4; armees_gouv:4; florence_parly:4; maximebuizard:3; guilhemcarayon:3; avecbarnier2022:3; emmanuelmacron:3; j_denormandie:3; cema_fr:3; marinenationale:3; jeancastex:3; sergegrouard:3; gdarrieussecq:3
718706,Emmanuelle Fontaine-Domeizel,FontainDomeizel,twitter.com/FontainDomeizel,597,manosque:28; s_cluzel:16; assembleenat:13; larem_an:10; emmanuelmacron:9; volx:8; elysee:7; handicap_gouv:7; murielpenicaud:7; an_afsoc:6; fontaindomeizel:6; olivierveran:6; gouvernementfr:6; digne:6; educationfrance:6; make_org:6; clairepitollat:6; laurencevanceu:5; ephilippepm:5; ccastaner:5; jmblanquer:5; minist_travail:5; marseille:4; adrientaquet:4; mrobert_11:4; thierrymichels:4; prefet04:4; agnesbuzyn:4; sisteron:4; chabal_n:4
609332,Olivier Faure,faureolivier,twitter.com/faureolivier,594,partisocialiste:14; socialistesan:12; arminarefi:12; alinejadmasih:8; jrolland_nantes:6; chloeridel:6; egregoire:6; faureolivier:6; benoitpayan:6; lesjeunessoc:6; gsiryhouari:4; isabelle_rocca:4; franceinfo:4; ianbrossat:4; clauderaynal:4; bfmtv:4; berniesanders:4; pjouvet:4; pour_marseille:4; printempsmrs:4; amnestyfrance:4; pierrelepel:2; tribunedimanche:2; cejour_histoire:2; 3asseh:2; thiebaultceline:2; malbrunot:2; loeilmedias1:2; david_belliard:2; l_thinktank:2
722252,Marie-Pierre Rixain,RixainMP,twitter.com/RixainMP,594,gabrielattal:52; emmanuelmacron:50; rixainmp:36; yaelbraunpivet:26; assembleenat:22; lcp:14; elysee:12; franceinter:10; plantu:10; catladousse:10; igortvillejust:10; franceculture:8; deputesensemble:8; zineb__mekouar:8; steph_sejourne:8; valeriehayer:8; elisabeth_borne:6; bfmtv:6; antogriezmann:6; libe:6; soph_astro:6; le_parisien:6; joinjfd:6; mljr75112:4; franceinfo:4; florencesandis:4; prefet91:4; brigittegresy:4; visible_media:4; lemondefr:4
721852,Marie Lebec,marielebec78,twitter.com/marielebec78,592,emmanuelmacron:94; gabrielattal:90; deputesensemble:76; renaissance:34; seblecornu:14; lcp:12; elysee:10; bfmtv:8; jeunesenmarche:8; marielebec78:6; businessfrance:4; laure_miller:4; valeriehayer:4; radiojfrance:4; jrcazeneuve:4; ccifrance:4; bpifrance:4; soph_astro:2; stephanie_rist:2; steph_sejourne:2; gabriel:2; groupe_lactalis:2; sandfallgames:2; a2linefrancois:2; michelbarnier:2; rnational_off:2; guillaumekasba:2; xavierbertrand:2; datirachida:2; mlp_officiel:2
719154,Didier Martin,dmartindijon,twitter.com/dmartindijon,588,emmanuelmacron:76; dmartindijon:62; gabrielattal:56; deputesre:52; fadila_khattabi:36; lcp:30; assembleenat:24; agnesfirmin:22; yaelbraunpivet:20; _didierparis:16; cavautrin:16; f_patriat:12; valeriehayer:12; elysee:10; gdarmanin:10; re_cotedor:8; renaissance:8; laurencecristol:8; rolandlescure:8; lecocqcharlotte:8; elisabeth_borne:8; frebsamen:6; sylvainmaillard:6; jf_rousset2:6; jeunesmacronbfc:6; olivierfalorni:4; ferraccimarc:4; f3bourgogne:4; genethique:4; franceculture:4
720202,Sonia Krimi,Sonia_Krimi,twitter.com/Sonia_Krimi,588,emmanuelmacron:48; avecvous:42; sonia_krimi:40; odesquesnes:32; jeunesmacron50:18; victorienlachas:14; lapressemanche:12; alex_madhouse:12; avecvous50:12; olivierveran:12; sttravert:10; jamnormandie:10; villecherbourg:8; mlp_officiel:8; annebashamdc:6; enmarchecec:6; madecnathalie:6; lamanchelibre:6; larsonneurmorel:6; libe:6; renaissance:4; gabrielattal:4; stelladupont:4; france24_ar:4; fepemfr:4; assembleenat:4; j_anger:4; enmarchefr:4; brigbourguignon:4; rodolphegeisler:4
721674,Stéphanie Atger,StephanieAtger,twitter.com/StephanieAtger,586,emmanuelmacron:82; ademontchalin:30; assembleenat:28; chilly_mazarin:18; elisabeth_borne:12; gouvernementfr:12; villedemassy:12; larem_an:12; efapo3:10; mehb_officiel:10; avecvous:10; femmes_dem:8; rentreprendre91:8; jeancastex:8; palaiseau91:8; orpea_:8; villemorangis:6; amelieavecvous:6; ccastaner:6; sophiaaram:6; romeiro1l:6; stephanieatger:4; estherscolors:4; fchouat:4; jlmelenchon:4; rcme91:4; franceinter:4; pole_emploi:4; enmarchefr:4; francois_cherix:4
331835,Monique Iborra,MoniqueIborra,twitter.com/MoniqueIborra,584,emmanuelmacron:54; bfmtv:22; tcabarrus:16; yaelbraunpivet:16; lcp:16; bonuscr:14; actu_em:14; moniqueiborra:12; mauricemartin01:12; seblecornu:12; gdarmanin:10; lci:10; afpfr:8; le_figaro:8; weillclaude:8; renaudpila:8; jboovii:8; anniegenevard:8; jrcazeneuve:8; ferraccimarc:6; pbriday:6; sirafuera:6; pierrecazeneuve:6; prefetoccitanie:6; mlp_officiel:6; medias_citoyens:6; tribunedimanche:6; macronardsfm:6; oliviagregoire:6; jlmelenchon:4
720908,Naïma Moutchou,NaimaMoutchou,twitter.com/NaimaMoutchou,582,seblecornu:32; assembleenat:30; horizonsleparti:28; outremer_gouv:18; ephilippe_lh:18; naimamoutchou:16; senat:16; emmanuelmacron:12; nunezlaurent:8; sudradio:8; bfmtv:8; elysee:6; gdarmanin:6; franceinfo:6; deputeshorizons:6; telematin:6; salondelagri:4; francetravail:4; gouvernementfr:4; gendarmerie:4; prefet974:4; taafofficiel:4; ademontchalin:4; gerard_larcher:4; prefet95:4; lcp:4; horizonsjeunes:4; alexandrajac13:4; brunoretailleau:4; fxbellamy:2
719914,Geneviève Darrieussecq,gdarrieussecq,twitter.com/gdarrieussecq,582,emmanuelmacron:72; deputesdem:38; mfesneau:34; lcp:24; michelbarnier:16; bayrou:16; gdarrieussecq:14; modem:12; jnbarrot:10; seblecornu:8; elysee:6; bfmtv:6; sante_gouv:6; armee_de_lair:4; cema_fr:4; cavautrin:4; christoblanchet:4; yannickneuder:4; olivierdussopt:4; assembleenat:4; brunoretailleau:4; franceinfo:4; le_parisien:4; rtlfrance:4; drtedros:4; who:4; arsdemayotte:4; agenetet:4; perrinegoulet:2; jlmoudenc:2
721984,Philippe Latombe,platombe,twitter.com/platombe,578,platombe:86; souverainetech:44; thd_it:23; ebothorel:20; reesmarc:17; gchampeau:17; cnil:15; lilaphasia:14; maxschrems:13; pbeyssac:12; clarachappaz:10; assembleenat:9; anssi_fr:9; mfesneau:9; eurojedi:9; _saxx_:8; tariqkrim:8; deputesdem:8; epelboin:7; sudradio:7; alexarchambault:6; c_zorn:6; noybeu:6; bitcoinpolicyfr:6; eu_commission:6; seblecornu:6; fbrahimi:6; modem:6; mara:5; andrepietri:5
720446,Brigitte Liso,brigitte_liso,twitter.com/brigitte_liso,566,assembleenat:34; brigitte_liso:18; olivierfalorni:14; deputesensemble:10; admdfrance:8; ph_pf59:8; an_afsoc:8; admd_59:6; acaffes:6; jeanlucromero:6; lecocqcharlotte:6; eluscontresida:6; yaelbraunpivet:6; lcp:6; departement59:4; patrickkanner:4; bfmgrandlille:4; lerefuge:4; lillefives1942:4; renaissancenord:4; gdarmanin:4; cavautrin:4; miviludes_gouv:4; brigi:2; bri:2; pasdecalais62:2; aclille:2; sophiebejean:2; karim:2; midy_paul:2
721344,Bruno Bonnell,BrunoBonnellOff,twitter.com/BrunoBonnellOff,560,sgpi_avenir:146; brunobonnelloff:144; emmanuelmacron:44; bpifrance:20; ericlagadec:14; christophebechu:14; rolandlescure:14; agencerecherche:14; sretailleau:14; cgrandjean_:12; agnesrunacher:12; economie_gouv:12; cnrs:12; francoisgeff:10; elisabeth_borne:10; dgentreprises:10; prefet67:10; elysee:8; gouvernementfr:8; cbeaune:8; lafrenchtech:8; radioclassique:8; nicolasdufourcq:6; businessfrance:6; jnbarrot:6; prefetrhone:6; rimaabdulmalak:6; ecologie_gouv:6; regiongrandest:6; parisvisites:6
608826,Virginie Duby-Muller,DubyMuller,twitter.com/DubyMuller,560,dubymuller:22; brunoretailleau:18; droiterep_an:14; prefet74:14; lcp:12; ghafrance:10; lesrepublicains:8; gendarmerie_074:6; gendarmerie:6; milanocortina2026:4; romane_miradoli:4; an_droitsfemmes:4; fournier_c74:4; sbastien_martin:4; auroreberge:4; atmbinfo:4; gdarmanin:4; boslandjp:4; seblecornu:4; jpatrierleitus:4; juliendive:4; l_lafon:4; samoens_officiel:2; lejdd:2; boucherbrigit:2; fredvalletoux:2; jpfarandou:2; ovial:2; laure:2; grandirscancer:2
748954,Antoine Savignat,antoine7595,twitter.com/antoine7595,555,antoine7595:65; republicains_an:29; lcp:24; cnbarreaux:11; lesrepublicains:11; aurelienpradie:10; an_comlois:10; ianboucard:9; romaingrau:8; assembleenat:7; constancelegrip:6; prefet95:5; jfeliaou:5; laurentwauquiez:5; jf_parigi:4; europe1:4; eciotti:4; e_dupondm:4; priscilles:4; vpecresse:4; feral_schuhl:4; le_figaro:4; anniegenevard:4; ugobernalicis:3; gerard_larcher:3; jjferrarafb:3; groupe_uvo:3; politiquemedia:3; mc_cavecchi:3; nbelloubet:3
746,Gilles Carrez,GillesCarrez,twitter.com/GillesCarrez,555,gillescarrez:234; paulbazin:53; pourdemain2015:48; d_munzer:44; laurentwauquiez:21; ump:21; vpecresse:17; jacquesjpmartin:17; didschreib:16; christopheip:16; cprocaccia:15; notairesdeparis:15; europe1:14; jbroblin94:13; 94citoyens:13; alexis_ardoin:13; sudradio:13; aleda_m:11; fcornutgentille:10; francoisfillon:9; woertheric:9; hervemariton:9; bordetsudradio:8; lesrepublicains:7; lcp:6; nk_m:6; option_finance:6; convergences94:6; ericwoerth:5; bfmbusiness:5
721768,Marie Silin,Mariesilin,twitter.com/Mariesilin,552,emmanuelmacron:40; plantu:32; rolandlescure:32; coherence_e:30; gabrielattal:18; yaelbraunpivet:16; bfmtv:12; olivierfalorni:10; astridpanosyan:10; agnesrunacher:10; paroles_auteurs:8; elysee:8; gouvernementfr:8; lauriannerossi:8; lcp:8; ferraccimarc:8; renaudpila:8; interieur_gouv:6; pybournazel:6; lesguignols:6; rglucks1:6; francetv:6; alextaylornews:6; michelbarnier:6; cocoboer:6; libe:6; jnbarrot:6; le_parisien:6; enthoven_r:6; halpern_g:6
267289,Jean-Pierre Door,doorjean,twitter.com/doorjean,552,xavierbertrand:198; doorjean:36; republicains_an:30; nbouzou:22; lesrepublicains:20; vpecresse:14; pascaltebibel:12; lcp:12; nousfrance_fr:10; juliendive:8; brunoretailleau:6; nicolassarkozy:6; francoisfillon:6; bfmtv:6; eciotti:6; assembleenat:6; jeanleonetti:4; michelbarnier:4; dfasquelle:4; nousbeauvais:4; jlmelenchon:4; bdeflesselles:4; antoine_sillani:4; philippejuvin:4; cham45200:4; agathelambret:2; frhaz:2; j_bardella:2; dg_armement:2; a_saint_quentin:2
609726,Julien Aubert,JulienAubert84,twitter.com/JulienAubert84,550,oserlafrance:126; institutvalmy:47; lesrepublicains:45; julienaubert84:42; brunoretailleau:36; le_figaro:22; lediplomateoff:14; sudradio:13; celineimart:13; seblecornu:9; jlmelenchon:7; emmanuelmacron:7; fxbellamy:7; bfmtv:6; nicolassarkozy:6; franceinfo:6; arnaultraphael:4; rimahas:4; paulsugy:4; npolony:4; aegrw:4; europe1:4; institut:4; benjaminmorel63:3; faureolivier:3; lepoint:3; cnews:3; zemmoureric:3; henrilevrero:3; smeurantl:3
718756,Aude Bono-Vandorme,AudeBono,twitter.com/AudeBono,548,audebono:56; an_afeur:18; emmanuelmacron:15; mapiduval:11; fjolivet36:10; assembleenat:10; an_finances:10; mariesoller:9; sabinethillaye:8; manessaterrien:8; elisabeth_borne:7; sawsenclemjeb:6; brunolemaire:6; gdarmanin:6; unionardennais:6; univ_lille:6; florence_parly:6; llefebvre02000:6; c_decourson:6; ccastaner:5; jkrabal:5; marcdelatte:5; lcp:4; courrierpicard:4; jmblanquer:4; olivierdussopt:4; oscepa:4; uefrance:4; laon:4; s_cluzel:4
774962,Karine Lebon,KarineLebon,twitter.com/KarineLebon,544,paul_denton:18; younousomarjee:18; assembleenat:16; huguettebello:14; lcp:14; deputesgdr:14; allanbarte:8; mc_garin:8; ianbrossat:8; emmanuelmacron:8; sandrousseau:6; speytavie:6; an_droitsfemmes:6; fetedelhumanite:6; walydia:6; deputespcf:6; christophebechu:6; humanite_fr:4; bayrou:4; benjam1lucas:4; elsafaucillon:4; ouzouliasp:4; nicolasframont:4; frdric_maillot:4; le_gorafi:4; giedrelalala:4; ericcoquerel:4; nicoleferronize:4; mguevenoux:4; villesaintpaul:4
719318,Emmanuelle Anthoine,eanthoine26,twitter.com/eanthoine26,544,republicains_an:222; lesrepublicains:98; vpecresse:20; assembleenat:18; constancelegrip:18; philipbenassaya:18; damienabad:18; emmanuelmacron:14; aurelienpradie:14; mtabarot:12; julienaubert84:12; oliviermarleix:10; brigitte_kuster:10; chjacob77:10; dubymuller:8; anniegenevard:6; philippejuvin:6; richardferrand:6; maximeminot:6; eciotti:6; vbazinmalgras:6; elisabeth_borne:4; eanthoine26:4; jeromenury:4; patrickhetzel:4; michelbarnier:4; nadiaramassamy:4; rscactu:4; virystephane:4; verolouwagie:4
720438,Christophe Di Pompeo,DipompeoChrist,twitter.com/DipompeoChrist,541,vspillebout:72; larem_an:70; emmanuelmacron:59; laremnord:42; ccastaner:38; dei_muteba:37; assembleenat:34; stanguerini:27; dipompeochrist:26; enmarchefr:22; brunolemaire:18; italyinfrance:16; edoardosecchi_:13; j_gourault:13; c_italiefrance:12; pietraszewski_l:11; xavierbertrand:11; ephilippepm:10; gouvernementfr:9; sawsenclemjeb:9; an_afetr:9; e_dupondm:8; gdarmanin:8; olivierveran:8; marleneschiappa:8; fairelille:8; pierofassino:7; elisabeth_borne:7; jeancastex:7; toutespol_nord:7
721844,Béatrice Piron,beatricepiron,twitter.com/beatricepiron,536,deputeshorizons:51; horizonsleparti:50; ephilippe_lh:24; assembleenat:22; beatricepiron:21; jbhamonic:17; prefet78:13; villeduchesnayr:9; lcp:8; agnesrunacher:8; yaelbraunpivet:8; villepreux78:8; horizons_an:8; edouardgeffray:6; lecocqcharlotte:6; christophe_p:6; ghafrance:6; jnbarrot:6; lmarcangeli:5; franceinfo:5; clayessousbois:5; francediplo:5; danielcornalba:5; horizons_78:5; ridelepierre:4; auroreberge:4; celloisinfos:4; odelaporte:4; ademontchalin:3; annebergantz:3
642868,Paul Christophe,christophe_p,twitter.com/christophe_p,528,deputeshorizons:112; horizonsleparti:80; ephilippe_lh:38; lcp:34; christophe_p:22; europe1:20; mc_garin:18; assembleenat:18; horizonsjeunes:16; xavieralbertini:14; christianpoiret:12; emmanuelmacron:12; p_vergriete:12; xavierbertrand:12; loickervran18:12; yannickneuder:12; bfmtv:10; franceinfo:10; annececilevio:10; departement59:8; jeanmoulliere:8; alehenanff:8; naimamoutchou:8; xavierroseren:8; beabellamy85:8; lise_magnier:8; seblecornu:6; fdhersin:6; rolandlescure:6; sbastien_martin:6
721514,Stéphanie Kerbarh,SKerbarh,twitter.com/SKerbarh,526,partiradical:26; medef:26; dcarlach:22; connectingpro_:20; emmanuelmacron:20; ppelouzet:18; liberteprospect:16; loiklfp:16; obsar_asso:14; lesechos:12; montebourg:10; fredericpieruc1:10; ecolearnfrance:10; francoispaquin:10; leonidas_kalo:10; jeanmariecavada:8; medentreprises:8; regionnormandie:8; fm_lambert:8; groupelibterran:8; mderdevet:6; ceser_normandie:6; jeunesradicaux:6; cmafrance_:6; bfmtv:6; publicsenat:6; lehavremetro:6; fauredominique:4; fnsea:4; edfofficiel:4
429893,Luc Carvounas,luccarvounas,twitter.com/luccarvounas,524,alfortville_94:268; unccas:56; luccarvounas:32; philippecar:24; faureolivier:22; egregoire:16; etienne_fillol:14; royalsegolene:12; publicsenat:10; partisocialiste:8; olivierrichefou:8; patrickkanner:6; francoisegatel:6; restosducoeur:4; logial_coop:4; prefet94:4; ianbrossat:4; collectifalerte:4; drouilleault:4; l_amf:4; lesechos:4; stephaneexposit:4; pierrelepel:2; tribunedimanche:2; rglucks1:2; groupe_vyv:2; a_oberdorff:2; jlmelenchon:2; ouzouliasp:2; anne_sinclair:2
720054,Yannick Haury,YHaury44,twitter.com/YHaury44,520,deputesre:32; an_devdur:22; assembleenat:16; valeriehayer:10; christophebechu:10; gabrielattal:8; deputesdem:8; horizons_an:8; rolandlescure:8; yhaury44:8; vincentdescoeur:8; aoc1978:6; sarahelhairy:6; villedepornic:6; fannypacreau:6; jmzulesi:6; paysdelaloire:6; cbeaune:6; anel_asso:6; sandrinejossoan:6; dpartementloir1:6; corinnevignon:6; prefet44:6; jeuxolympiques:4; ceremacom:4; lauzzanamichel:4; ademe:4; huguette_tiegna:4; annececilevio:4; l_amf:4
721800,Fabien Matras,famatras,twitter.com/famatras,519,boslandjp:125; renaudmuselier:91; pompiersfr:81; gregoryallione:67; renaissancevar:31; ebrocardi:17; gdarmanin:15; emmanuelmacron:13; sdis83:12; brunoretailleau:9; famatras:9; seccivilefrance:9; renaissance:8; maregionsud:7; elisabeth_borne:6; lesjam83:6; magalialtounian:6; udspvar:5; olivierrichefou:5; gabrielattal:5; valeriehayer:5; ambroise_mejean:5; b_masfraissinet:5; ccastaner:5; odppompiers:4; philippemichelk:4; michelbarnier:4; ychenevard83:4; seblecornu:4; steph_sejourne:4
721110,Nicole Sanquer,nicole_sanquer,twitter.com/nicole_sanquer,519,jclagarde:26; outremers360:25; christophe_p:24; mainasage:21; polynesiela1ere:13; olivier_serva:13; nicole_sanquer:11; lanatetuanui:11; annickgirardin:10; udi_off:9; an_afsoc:9; agnesfirmin:9; deputesudiagir:9; assembleenat:7; tahiti_infos:6; bouras8:6; seblecornu:5; sma_outremer:5; s_cluzel:5; beadescamps:4; lcp:4; juridiquepoly:4; la_fedom:3; stephanieatger:3; benoitsimian:3; tahitinuitv:3; lenaickadam:3; agnesbuzyn:3; ephilippepm:3; ultramarins:3
774958,Gérard Leseul,LeseulG,twitter.com/LeseulG,518,borisvallaud:18; socialistesan:14; rglucks1:14; nicolasmayernmr:10; assembleenat:6; opecst_:4; mdelafosse:4; partisocialiste:4; potierdominique:4; jlmalys:4; jlmelenchon:4; faureolivier:4; p_brun:4; fleautey:4; leseulg:4; jeromeguedj:4; chris_bouillon:4; valeriehayer:4; alma_dufour:4; senateursps:4; jeanmariefievet:2; najibbym:2; malopedia:2; ericcoquerel:2; pcf_2027:2; bayrou:2; lepoint:2; banquesalim:2; ess_france:2; letrombinoscope:2
608083,Brigitte Bourguignon,BrigBourguignon,twitter.com/BrigBourguignon,517,gabrielattal:51; emmanuelmacron:38; renaissance:34; uc_senat:20; gattalactu:18; tcabarrus:17; marcgral:12; jeunesmacron62:12; bfmtv:11; lcp:11; yaelbraunpivet:10; deputesensemble:10; mlp_officiel:9; elisabeth_borne:8; olivierdussopt:8; sophiaaram:8; hervemarseille:7; brigbourguignon:7; franceinfo:7; villearras:7; renaissance_62:6; priscathevenot:6; ambroise_mejean:6; maxime_boudet:6; alexquiec:6; senat:5; publicsenat:5; lecocqcharlotte:5; lci:5; fleturque:5
720928,David Corceiro,CorceiroDavid,twitter.com/CorceiroDavid,517,emmanuelmacron:43; assembleenat:33; sarahelhairy:24; cnews:15; auroreberge:13; avecvous95:13; deputesdem:12; avecvous:11; vpecresse:10; richardlioger:9; iflorennes92:9; lcp:8; valdoise:8; enghienlesbains:8; patrickmignola:7; olivierfalorni:7; gdarmanin:6; jeancastex:6; enmarchefr:6; bayrou:5; elisabeth_borne:5; sudradio:5; modem:5; ville_dlb:4; corceirodavid:4; mairie_soisy:4; jnbarrot:4; lci:4; idfm98fm:4; an_afeco:4
720278,Matthieu Orphelin,M_Orphelin,twitter.com/M_Orphelin,517,lpofrance:100; bfmtv:19; hugoclement:16; m_orphelin:16; marc_hay_meteo:15; arielbrunner:15; fneasso:13; paulaforteza:12; cassouman40:10; marc_hay_bfmtv:10; lpo_paca:9; magalireghezza:8; lafederationei:8; christophebechu:8; birdlifeeurope:8; laurencetubiana:7; seashepherdfran:6; maryliseleon:6; annebringault:5; tonyrenucci:5; ftommaso:4; franceinter:4; conseil_etat:4; pquirion1:4; ed_hawkins:4; groupelaposte:4; lpo_54:4; herveberville:4; cecileduflot:3; assembleenat:3
334843,Patrice Verchère,PatriceVerchere,twitter.com/PatriceVerchere,517,laurentwauquiez:99; julienaubert84:98; oserlafrance:57; auvergnerhalpes:38; patriceverchere:33; emmanuelmacron:31; elus_lr_dvd_sc:30; lesrepublicains:19; ouestrhodanien:18; bernardcarayon:15; valerieboyer13:14; fxbellamy:14; republicains_an:10; phgosselin:9; ephilippepm:9; ccastaner:9; oliviermarleix:7; arnauddanjean:7; wauquiezteam:6; guilhemcarayon:6; gdarmanin:6; thibault_bazin:5; valeurs:5; meunier_ph:5; jeunesaubert:5; olivierveran:5; enmarchefr:5; fnb_officiel:4; gouvernementfr:4; fabiendifilippo:4
610681,Ericka Bareigts,ebareigts,twitter.com/ebareigts,516,socialistesan:64; ebareigts:48; saintdenis974:12; outremers360:8; luccarvounas:8; valerie_rabault:8; borisvallaud:8; faureolivier:6; chantalmanes:6; chris_bouillon:6; vigierphilippe:4; region_reunion:4; apajh:4; caroledelga:4; regionsdefrance:4; romeisabelle:4; frcsbraun:4; cbeaune:4; lesoutremer:4; gdarmanin:4; seblecornu:4; aclareunion:4; prefet974:4; a_forestier:4; ramlatiali:4; stephanieatger:4; huguettebello:4; guillaumegarot:4; jlbricout:4; an_afsoc:4
721600,Laurianne Rossi,lauriannerossi,twitter.com/lauriannerossi,516,gabrielattal:92; lauriannerossi:68; emmanuelmacron:60; renaissance:40; re_hautsdeseine:34; sophieriottot:22; benjaminhaddad:20; yaelbraunpivet:18; re_boulogne:18; auroreberge:14; prefet92:12; gattalactu:12; amiel_david_:10; celinecalvez:10; elysee:8; institut_terram:8; bai_achidi:8; pierrecazeneuve:6; deputesensemble:6; jnbarrot:6; assembleenat:6; ambroise_mejean:6; iacovellixavier:6; priscathevenot:6; jeunesmacron92:6; pcbaguet:4; carolinefourest:4; gdarmanin:4; cema_fr:4; armeedeterre:4
